Session ID,Source,Destination,FL,VRF,TimeStamp,Histogram Template,Histogram Value,Histogram type,Min,Max,Liveness flag,Telemetry Period
1,1.1.1.6,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-10', '10-11', '11-12', '12-13', '13-14', '14-15', '15-16', '16-17', '17-18', '18-19', '19-20', '20-30', '30-45', '45-60', '60-75', '75-90', '90-105', '105-120', '120-135', '135-150', '150-165', '165-180', '180-195', '195-210', '210-225', '225-240', '240-255', '255-270', '270-285', '285-300']","[0, 0, 0, 0, 78, 80, 119, 0, 184, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,13.66,18.539,True,1.0
1,1.1.1.7,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-11', '11-12', '12-13', '13-14', '14-15', '15-16', '16-17', '17-18', '18-19', '19-20', '20-30', '30-60', '60-90', '90-120', '120-150', '150-180', '180-210', '210-240', '240-270', '270-300']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 270, 330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,9.794,10.284,True,1.0
1,1.1.1.8,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-20', '20-34', '34-48', '48-62', '62-76', '76-90', '90-104', '104-118', '118-132', '132-146', '146-160', '160-174', '174-188', '188-202', '202-216', '216-230', '230-244', '244-258', '258-272', '272-300']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,9.291,9.731,True,1.0
1,1.1.1.9,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-11', '11-12', '12-13', '13-14', '14-15', '15-16', '16-17', '17-18', '18-19', '19-20', '20-30', '30-60', '60-90', '90-120', '120-150', '150-180', '180-210', '210-240', '240-270', '270-300']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 293, 307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,9.78,10.289,True,1.0
1,1.1.1.10,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-20', '20-34', '34-48', '48-62', '62-76', '76-90', '90-104', '104-118', '118-132', '132-146', '146-160', '160-174', '174-188', '188-202', '202-216', '216-230', '230-244', '244-258', '258-272', '272-300']","[0, 0, 0, 0, 0, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,5.312,5.577,True,1.0
1,1.1.1.11,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-20', '20-34', '34-48', '48-62', '62-76', '76-90', '90-104', '104-118', '118-132', '132-146', '146-160', '160-174', '174-188', '188-202', '202-216', '216-230', '230-244', '244-258', '258-272', '272-300']","[0, 0, 0, 0, 0, 0, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,6.265,6.554,True,1.0
1,1.1.1.12,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-20', '20-34', '34-48', '48-62', '62-76', '76-90', '90-104', '104-118', '118-132', '132-146', '146-160', '160-174', '174-188', '188-202', '202-216', '216-230', '230-244', '244-258', '258-272', '272-300']","[0, 0, 0, 0, 0, 306, 294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,5.485,6.875,True,1.0
1,1.1.1.13,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-20', '20-34', '34-48', '48-62', '62-76', '76-90', '90-104', '104-118', '118-132', '132-146', '146-160', '160-174', '174-188', '188-202', '202-216', '216-230', '230-244', '244-258', '258-272', '272-300']","[0, 0, 0, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,3.609,3.789,True,1.0
1,1.1.1.14,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-20', '20-34', '34-48', '48-62', '62-76', '76-90', '90-104', '104-118', '118-132', '132-146', '146-160', '160-174', '174-188', '188-202', '202-216', '216-230', '230-244', '244-258', '258-272', '272-300']","[0, 0, 0, 0, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,4.448,4.646,True,1.0
1,1.1.1.15,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-20', '20-34', '34-48', '48-62', '62-76', '76-90', '90-104', '104-118', '118-132', '132-146', '146-160', '160-174', '174-188', '188-202', '202-216', '216-230', '230-244', '244-258', '258-272', '272-300']","[0, 0, 0, 267, 333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,3.777,4.972,True,1.0
1,1.1.1.16,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-20', '20-34', '34-48', '48-62', '62-76', '76-90', '90-104', '104-118', '118-132', '132-146', '146-160', '160-174', '174-188', '188-202', '202-216', '216-230', '230-244', '244-258', '258-272', '272-300']","[600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,0.005,0.005,True,1.0
1,1.1.1.17,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-20', '20-34', '34-48', '48-62', '62-76', '76-90', '90-104', '104-118', '118-132', '132-146', '146-160', '160-174', '174-188', '188-202', '202-216', '216-230', '230-244', '244-258', '258-272', '272-300']","[600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,0.484,0.484,True,1.0
1,1.1.1.19,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-20', '20-34', '34-48', '48-62', '62-76', '76-90', '90-104', '104-118', '118-132', '132-146', '146-160', '160-174', '174-188', '188-202', '202-216', '216-230', '230-244', '244-258', '258-272', '272-300']","[0, 0, 0, 0, 0, 0, 159, 441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,6.877,7.22,True,1.0
1,1.1.1.20,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-20', '20-34', '34-48', '48-62', '62-76', '76-90', '90-104', '104-118', '118-132', '132-146', '146-160', '160-174', '174-188', '188-202', '202-216', '216-230', '230-244', '244-258', '258-272', '272-300']","[0, 0, 0, 0, 0, 0, 0, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,7.42,7.766,True,1.0
1,1.1.1.21,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-20', '20-34', '34-48', '48-62', '62-76', '76-90', '90-104', '104-118', '118-132', '132-146', '146-160', '160-174', '174-188', '188-202', '202-216', '216-230', '230-244', '244-258', '258-272', '272-300']","[0, 0, 0, 0, 0, 0, 0, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,7.326,7.81,True,1.0
1,1.1.1.22,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-11', '11-12', '12-13', '13-14', '14-15', '15-16', '16-17', '17-18', '18-19', '19-20', '20-30', '30-60', '60-90', '90-120', '120-150', '150-180', '180-210', '210-240', '240-270', '270-300']","[0, 0, 0, 0, 0, 0, 93, 221, 0, 0, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,6.882,10.642,True,1.0
1,1.1.1.23,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-11', '11-12', '12-13', '13-14', '14-15', '15-16', '16-17', '17-18', '18-19', '19-20', '20-30', '30-60', '60-90', '90-120', '120-150', '150-180', '180-210', '210-240', '240-270', '270-300']","[0, 0, 0, 0, 0, 0, 0, 0, 303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,8.076,19.513,True,1.0
1,1.1.1.24,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-11', '11-12', '12-13', '13-14', '14-15', '15-16', '16-17', '17-18', '18-19', '19-20', '20-30', '30-60', '60-90', '90-120', '120-150', '150-180', '180-210', '210-240', '240-270', '270-300']","[0, 0, 0, 0, 0, 0, 0, 171, 143, 0, 147, 0, 0, 0, 0, 0, 0, 0, 52, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,7.178,19.71,True,1.0
1,1.1.1.25,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-11', '11-12', '12-13', '13-14', '14-15', '15-16', '16-17', '17-18', '18-19', '19-20', '20-30', '30-60', '60-90', '90-120', '120-150', '150-180', '180-210', '210-240', '240-270', '270-300']","[0, 0, 0, 0, 0, 0, 0, 0, 166, 132, 0, 0, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,8.758,12.612,True,1.0
1,1.1.1.26,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-10', '10-11', '11-12', '12-13', '13-14', '14-15', '15-16', '16-17', '17-18', '18-19', '19-20', '20-21', '21-22', '22-23', '23-24', '24-25', '25-26', '26-27', '27-28', '28-29', '29-30', '30-40', '40-72', '72-104', '104-136', '136-168', '168-200', '200-232', '232-264', '264-300']","[0, 269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,10.1,21.638,True,1.0
1,1.1.1.27,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-10', '10-11', '11-12', '12-13', '13-14', '14-15', '15-16', '16-17', '17-18', '18-19', '19-20', '20-21', '21-22', '22-23', '23-24', '24-25', '25-26', '26-27', '27-28', '28-29', '29-30', '30-40']","[0, 0, 0, 0, 0, 0, 0, 0, 118, 147, 0, 163, 0, 0, 0, 0, 0, 0, 0, 55, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,9.015,21.875,True,1.0
1,1.1.1.28,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-10', '10-11', '11-12', '12-13', '13-14', '14-15', '15-16', '16-17', '17-18', '18-19', '19-20', '20-30', '30-45', '45-60', '60-75', '75-90', '90-105', '105-120', '120-135', '135-150', '150-165', '165-180', '180-195', '195-210', '210-225', '225-240', '240-255', '255-270', '270-285', '285-300']","[0, 0, 474, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,11.572,12.15,True,1.0
1,1.1.1.29,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-10', '10-11', '11-12', '12-13', '13-14', '14-15', '15-16', '16-17', '17-18', '18-19', '19-20', '20-30', '30-45', '45-60', '60-75', '75-90', '90-105', '105-120', '120-135', '135-150', '150-165', '165-180', '180-195', '195-210', '210-225', '225-240', '240-255', '255-270', '270-285', '285-300']","[0, 0, 0, 0, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,13.231,13.868,True,1.0
1,1.1.1.30,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-10', '10-11', '11-12', '12-13', '13-14', '14-15', '15-16', '16-17', '17-18', '18-19', '19-20', '20-30', '30-45', '45-60', '60-75', '75-90', '90-105', '105-120', '120-135', '135-150', '150-165', '165-180', '180-195', '195-210', '210-225', '225-240', '240-255', '255-270', '270-285', '285-300']","[0, 0, 0, 306, 294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,12.001,13.932,True,1.0
1,1.1.1.31,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-20', '20-34', '34-48', '48-62', '62-76', '76-90', '90-104', '104-118', '118-132', '132-146', '146-160', '160-174', '174-188', '188-202', '202-216', '216-230', '230-244', '244-258', '258-272', '272-300']","[0, 0, 0, 0, 0, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,5.682,5.966,True,1.0
1,1.1.1.32,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-20', '20-34', '34-48', '48-62', '62-76', '76-90', '90-104', '104-118', '118-132', '132-146', '146-160', '160-174', '174-188', '188-202', '202-216', '216-230', '230-244', '244-258', '258-272', '272-300']","[0, 0, 0, 0, 0, 0, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,6.67,6.979,True,1.0
1,1.1.1.33,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-20', '20-34', '34-48', '48-62', '62-76', '76-90', '90-104', '104-118', '118-132', '132-146', '146-160', '160-174', '174-188', '188-202', '202-216', '216-230', '230-244', '244-258', '258-272', '272-300']","[0, 0, 0, 0, 0, 162, 166, 272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,5.717,7.438,True,1.0
1,1.1.1.34,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-20', '20-34', '34-48', '48-62', '62-76', '76-90', '90-104', '104-118', '118-132', '132-146', '146-160', '160-174', '174-188', '188-202', '202-216', '216-230', '230-244', '244-258', '258-272', '272-300']","[0, 0, 0, 0, 0, 0, 0, 0, 283, 317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,8.817,9.258,True,1.0
1,1.1.1.35,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-20', '20-34', '34-48', '48-62', '62-76', '76-90', '90-104', '104-118', '118-132', '132-146', '146-160', '160-174', '174-188', '188-202', '202-216', '216-230', '230-244', '244-258', '258-272', '272-300']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,9.469,9.918,True,1.0
1,1.1.1.36,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-11', '11-12', '12-13', '13-14', '14-15', '15-16', '16-17', '17-18', '18-19', '19-20', '20-30', '30-60', '60-90', '90-120', '120-150', '150-180', '180-210', '210-240', '240-270', '270-300']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 456, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,9.197,10.032,True,1.0
1,1.1.1.37,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-11', '11-12', '12-13', '13-14', '14-15', '15-16', '16-17', '17-18', '18-19', '19-20', '20-30', '30-60', '60-90', '90-120', '120-150', '150-180', '180-210', '210-240', '240-270', '270-300']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,9.992,10.491,True,1.0
1,1.1.1.38,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-10', '10-11', '11-12', '12-13', '13-14', '14-15', '15-16', '16-17', '17-18', '18-19', '19-20', '20-30', '30-45', '45-60', '60-75', '75-90', '90-105', '105-120', '120-135', '135-150', '150-165', '165-180', '180-195', '195-210', '210-225', '225-240', '240-255', '255-270', '270-285', '285-300']","[0, 0, 447, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,11.493,12.043,True,1.0
1,1.1.1.39,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-10', '10-11', '11-12', '12-13', '13-14', '14-15', '15-16', '16-17', '17-18', '18-19', '19-20', '20-30', '30-45', '45-60', '60-75', '75-90', '90-105', '105-120', '120-135', '135-150', '150-165', '165-180', '180-195', '195-210', '210-225', '225-240', '240-255', '255-270', '270-285', '285-300']","[0, 315, 185, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,10.476,12.053,True,1.0
1,1.1.1.40,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-20', '20-34', '34-48', '48-62', '62-76', '76-90', '90-104', '104-118', '118-132', '132-146', '146-160', '160-174', '174-188', '188-202', '202-216', '216-230', '230-244', '244-258', '258-272', '272-300']","[0, 0, 0, 0, 0, 0, 0, 0, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,8.18,8.18,True,1.0
1,1.1.1.41,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-10', '10-11', '11-12', '12-13', '13-14', '14-15', '15-16', '16-17', '17-18', '18-19', '19-20', '20-30', '30-45', '45-60', '60-75', '75-90', '90-105', '105-120', '120-135', '135-150', '150-165', '165-180', '180-195', '195-210', '210-225', '225-240', '240-255', '255-270', '270-285', '285-300']","[0, 0, 0, 0, 0, 124, 38, 146, 152, 67, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,14.558,19.437,True,1.0
1,1.1.1.42,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-20', '20-34', '34-48', '48-62', '62-76', '76-90', '90-104', '104-118', '118-132', '132-146', '146-160', '160-174', '174-188', '188-202', '202-216', '216-230', '230-244', '244-258', '258-272', '272-300']","[0, 0, 0, 0, 322, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,4.922,5.102,True,1.0
1,1.1.1.43,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-20', '20-34', '34-48', '48-62', '62-76', '76-90', '90-104', '104-118', '118-132', '132-146', '146-160', '160-174', '174-188', '188-202', '202-216', '216-230', '230-244', '244-258', '258-272', '272-300']","[0, 0, 0, 0, 0, 0, 0, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,7.509,7.509,True,1.0
1,1.1.1.44,1.1.1.18,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-1', '1-2', '2-3', '3-4', '4-5', '5-6', '6-7', '7-8', '8-9', '9-10', '10-20', '20-21', '21-22', '22-23', '23-24', '24-25', '25-26', '26-27', '27-28', '28-29', '29-30', '30-40', '40-72', '72-104', '104-136', '136-168', '168-200', '200-232', '232-264', '264-300']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 301, 0, 0, 0, 63, 70, 0, 0, 42, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,9.641,27.578,True,1.0
1,1.1.1.1,1.1.1.19,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-10', '10-11', '11-12', '12-13', '13-14', '14-15', '15-16', '16-17', '17-18', '18-19', '19-20', '20-30', '30-45', '45-60', '60-75', '75-90', '90-105', '105-120', '120-135', '135-150', '150-165', '165-180', '180-195', '195-210', '210-225', '225-240', '240-255', '255-270', '270-285', '285-300']","[0, 0, 0, 0, 0, 0, 0, 428, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,16.439,17.261,True,1.0
1,1.1.1.2,1.1.1.19,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-10', '10-11', '11-12', '12-13', '13-14', '14-15', '15-16', '16-17', '17-18', '18-19', '19-20', '20-21', '21-22', '22-23', '23-24', '24-25', '25-26', '26-27', '27-28', '28-29', '29-30', '30-40', '40-72', '72-104', '104-136', '136-168', '168-200', '200-232', '232-264', '264-300']","[0, 0, 0, 0, 0, 0, 0, 150, 269, 0, 0, 0, 0, 0, 72, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,16.503,24.437,True,1.0
1,1.1.1.3,1.1.1.19,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-10', '10-11', '11-12', '12-13', '13-14', '14-15', '15-16', '16-17', '17-18', '18-19', '19-20', '20-30', '30-45', '45-60', '60-75', '75-90', '90-105', '105-120', '120-135', '135-150', '150-165', '165-180', '180-195', '195-210', '210-225', '225-240', '240-255', '255-270', '270-285', '285-300']","[0, 0, 0, 0, 0, 0, 0, 265, 335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,16.557,17.379,True,1.0
1,1.1.1.4,1.1.1.19,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-10', '10-11', '11-12', '12-13', '13-14', '14-15', '15-16', '16-17', '17-18', '18-19', '19-20', '20-30', '30-45', '45-60', '60-75', '75-90', '90-105', '105-120', '120-135', '135-150', '150-165', '165-180', '180-195', '195-210', '210-225', '225-240', '240-255', '255-270', '270-285', '285-300']","[0, 0, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,11.048,11.601,True,1.0
1,1.1.1.5,1.1.1.19,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-10', '10-11', '11-12', '12-13', '13-14', '14-15', '15-16', '16-17', '17-18', '18-19', '19-20', '20-30', '30-45', '45-60', '60-75', '75-90', '90-105', '105-120', '120-135', '135-150', '150-165', '165-180', '180-195', '195-210', '210-225', '225-240', '240-255', '255-270', '270-285', '285-300']","[0, 0, 293, 0, 0, 0, 0, 0, 146, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,11.097,18.217,True,1.0
1,1.1.1.6,1.1.1.19,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-10', '10-11', '11-12', '12-13', '13-14', '14-15', '15-16', '16-17', '17-18', '18-19', '19-20', '20-30', '30-45', '45-60', '60-75', '75-90', '90-105', '105-120', '120-135', '135-150', '150-165', '165-180', '180-195', '195-210', '210-225', '225-240', '240-255', '255-270', '270-285', '285-300']","[0, 0, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,11.3,11.853,True,1.0
1,1.1.1.7,1.1.1.19,Spray,Measurement,2024-07-31 15:12:30.069303,"['0-10', '10-11', '11-12', '12-13', '13-14', '14-15', '15-16', '16-17', '17-18', '18-19', '19-20', '20-30', '30-45', '45-60', '60-75', '75-90', '90-105', '105-120', '120-135', '135-150', '150-165', '165-180', '180-195', '195-210', '210-225', '225-240', '240-255', '255-270', '270-285', '285-300']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Black,18.67,19.604,True,1.0
